Unnamed: 0,HMDB,Symbol,Direction,MetName,Transport,T_direction,Reversibility,DB,Type
6818,HMDB0000742,BHMT2,-1,Homocysteine,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6817,HMDB0000043,BHMT2,-1,Betaine,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6816,HMDB0001341,PRKAG2,1,ADP,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6815,HMDB0000538,PRKAG2,-1,Adenosine triphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
46008,HMDB0000305,RDH13,-1,Vitamin A,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6808,HMDB0000061,BPNT1,-1,"Adenosine 3',5'-diphosphate",unknown,unknown,irreversible,ReconProductionDegradation,met_est
6812,HMDB0001003,BPNT1,1,Adenosine phosphosulfate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6811,HMDB0000045,BPNT1,1,Adenosine monophosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6809,HMDB0001134,BPNT1,-1,Phosphoadenosine phosphosulfate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45534,HMDB0001201,ENTPD8,1,Guanosine diphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6940,HMDB0000707,HPD,-1,4-Hydroxyphenylpyruvic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6939,HMDB0000205,HPD,-1,Phenylpyruvic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45535,HMDB0000295,ENTPD8,1,Uridine 5'-diphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
46031,HMDB0001548,NUDT9,1,D-Ribose 5-phosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4802,HMDB0001185,TOMT,-1,S-Adenosylmethionine,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4803,HMDB0000318,TOMT,-1,"3,4-Dihydroxyphenylglycol",unknown,unknown,irreversible,ReconProductionDegradation,met_est
4804,HMDB0001490,TOMT,1,Vanylglycol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
46032,HMDB0000045,NUDT9,1,Adenosine monophosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4788,HMDB0012108,PLA2G4A,1,LysoPC(17:0/0:0),unknown,unknown,irreversible,ReconProductionDegradation,met_est
4789,HMDB0010405,PLA2G4A,1,LysoPC(24:0/0:0),unknown,unknown,irreversible,ReconProductionDegradation,met_est
4790,HMDB0010396,PLA2G4A,1,"LysoPC(20:4(8Z,11Z,14Z,17Z)/0:0)",unknown,unknown,irreversible,ReconProductionDegradation,met_est
4791,HMDB0010385,PLA2G4A,1,LysoPC(18:1(11Z)/0:0),unknown,unknown,irreversible,ReconProductionDegradation,met_est
6958,HMDB0000538,ROS1,-1,Adenosine triphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4792,HMDB0000086,PLA2G4A,1,Glycerophosphocholine,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6945,HMDB0000669,HPD,1,ortho-Hydroxyphenylacetic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6946,HMDB0000130,HPD,1,Homogentisic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6929,HMDB0001487,CHDH,1,NADH,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4852,HMDB0000352,HSD17B7,1,16a-Hydroxydehydroisoandrosterone,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4853,HMDB0000151,HSD17B7,1,Estradiol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4854,HMDB0006841,HSD17B7,1,5alpha-Cholest-8-en-3beta-ol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4855,HMDB0006271,HSD17B7,1,Zymosterol intermediate 2,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4856,HMDB0000217,HSD17B7,1,NADP,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6928,HMDB0001252,CHDH,1,Betaine aldehyde,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4850,HMDB0000145,HSD17B7,-1,Estrone,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4848,HMDB0000031,HSD17B7,-1,Androsterone,unknown,unknown,irreversible,ReconProductionDegradation,met_est
46026,HMDB0001178,NUDT9,-1,Adenosine diphosphate ribose,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45539,HMDB0000045,ENTPD8,1,Adenosine monophosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45538,HMDB0000175,ENTPD8,1,Inosinic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6919,HMDB0001248,CHDH,-1,FAD,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6920,HMDB0000097,CHDH,-1,Choline,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6921,HMDB0000902,CHDH,-1,NAD,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45537,HMDB0001397,ENTPD8,1,Guanosine monophosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45536,HMDB0000288,ENTPD8,1,Uridine 5'-monophosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6927,HMDB0001197,CHDH,1,FADH,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45585,HMDB0006869,BCKDHA,1,S-(2-Methylbutanoyl)-dihydrolipoamide,unknown,unknown,irreversible,ReconProductionDegradation,met_est
46006,HMDB0006216,RDH13,-1,11-cis-Retinol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6694,HMDB0000142,CYP4Z1,1,Formic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6699,HMDB0000217,CYP4Z1,1,NADP,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6698,HMDB0002190,CYP4Z1,1,"5,6-Epoxy-8,11,14-eicosatrienoic acid",unknown,unknown,irreversible,ReconProductionDegradation,met_est
6697,HMDB0002232,CYP4Z1,1,"8,9-Epoxyeicosatrienoic acid",unknown,unknown,irreversible,ReconProductionDegradation,met_est
6696,HMDB0004673,CYP4Z1,1,"11,12-Epoxyeicosatrienoic acid",unknown,unknown,irreversible,ReconProductionDegradation,met_est
6695,HMDB0004264,CYP4Z1,1,"14,15-Epoxy-5,8,11-eicosatrienoic acid",unknown,unknown,irreversible,ReconProductionDegradation,met_est
6693,HMDB0000151,CYP4Z1,1,Estradiol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4982,HMDB0000175,ENTPD3,1,Inosinic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6692,HMDB0000145,CYP4Z1,1,Estrone,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6691,HMDB0004702,CYP4Z1,1,"12,13-EpOME",unknown,unknown,irreversible,ReconProductionDegradation,met_est
6688,HMDB0000335,CYP4Z1,1,16a-Hydroxyestrone,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6687,HMDB0000338,CYP4Z1,1,2-Hydroxyestradiol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4983,HMDB0000045,ENTPD3,1,Adenosine monophosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4981,HMDB0001397,ENTPD3,1,Guanosine monophosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4969,HMDB0001273,ENTPD3,-1,Guanosine triphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4970,HMDB0000285,ENTPD3,-1,Uridine triphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4971,HMDB0001341,ENTPD3,-1,ADP,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4980,HMDB0000288,ENTPD3,1,Uridine 5'-monophosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4978,HMDB0001201,ENTPD3,1,Guanosine diphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4979,HMDB0000295,ENTPD3,1,Uridine 5'-diphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6686,HMDB0001248,CYP4Z1,1,FAD,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6684,HMDB0004701,CYP4Z1,1,"9,10-Epoxyoctadecenoic acid",unknown,unknown,irreversible,ReconProductionDegradation,met_est
6648,HMDB0060180,RWDD2A,1,D-Glycerate 3-phosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6655,HMDB0000295,B3GALT1,1,Uridine 5'-diphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45984,HMDB0000538,GCLC,-1,Adenosine triphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45983,HMDB0000148,GCLC,-1,L-Glutamic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6651,HMDB0000302,B3GALT1,-1,Uridine diphosphategalactose,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45982,HMDB0000574,GCLC,-1,L-Cysteine,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6643,HMDB0001270,RWDD2A,-1,"Glyceric acid 1,3-biphosphate",unknown,unknown,irreversible,ReconProductionDegradation,met_est
6637,HMDB0000045,UBE2U,1,Adenosine monophosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6635,HMDB0000538,UBE2U,-1,Adenosine triphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45990,HMDB0001049,GCLC,1,gamma-Glutamylcysteine,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6673,HMDB0060116,CYP4Z1,-1,"Dibenzo[a,l]pyrene",unknown,unknown,irreversible,ReconProductionDegradation,met_est
6674,HMDB0062429,CYP4Z1,-1,"7,12-Dimethylbenz[a]anthracene",unknown,unknown,irreversible,ReconProductionDegradation,met_est
6675,HMDB0062469,CYP4Z1,-1,Benzo[a]pyrene,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6676,HMDB0001197,CYP4Z1,-1,FADH,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6678,HMDB0000673,CYP4Z1,-1,Linoleic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6679,HMDB0000053,CYP4Z1,-1,Androstenedione,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6680,HMDB0000234,CYP4Z1,-1,Testosterone,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6681,HMDB0001043,CYP4Z1,-1,Arachidonic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4965,HMDB0000538,ENTPD3,-1,Adenosine triphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45586,HMDB0006867,BCKDHA,1,S-(3-Methylbutanoyl)-dihydrolipoamide-E,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6766,HMDB0000990,AKR1A1,1,Acetaldehyde,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6764,HMDB0000217,AKR1A1,1,NADP,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6763,HMDB0006961,AKR1A1,1,Hydroxyacetone,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6762,HMDB0001851,AKR1A1,1,L-Arabitol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6760,HMDB0001881,AKR1A1,1,Propylene glycol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6759,HMDB0000247,AKR1A1,1,Sorbitol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6758,HMDB0000131,AKR1A1,-1,Glycerol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6757,HMDB0060661,AKR1A1,-1,APC,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6756,HMDB0000646,AKR1A1,-1,L-Arabinose,unknown,unknown,irreversible,ReconProductionDegradation,met_est
46002,HMDB0000045,MKRN3,1,Adenosine monophosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45587,HMDB0006868,BCKDHA,1,S-(2-Methylpropionyl)-dihydrolipoamide-E,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45589,HMDB0001041,BCKDHA,1,2-Methylbutyryl-CoA,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45590,HMDB0001243,BCKDHA,1,Isobutyryl-CoA,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4909,HMDB0000061,HS3ST3B1,1,"Adenosine 3',5'-diphosphate",unknown,unknown,irreversible,ReconProductionDegradation,met_est
4922,HMDB0000243,CYB5D1,1,Pyruvic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
46000,HMDB0000538,MKRN3,-1,Adenosine triphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4919,HMDB0000190,CYB5D1,-1,L-Lactic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6768,HMDB0000221,AKR1A1,1,NADPH,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6767,HMDB0001051,AKR1A1,1,Glyceraldehyde,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6754,HMDB0006458,AKR1A1,-1,D-Lactaldehyde,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4955,HMDB0000302,PIGM,-1,Uridine diphosphategalactose,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45593,HMDB0001487,BCKDHA,1,NADH,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6731,HMDB0001341,LRRK1,1,ADP,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6753,HMDB0000122,AKR1A1,-1,D-Glucose,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6730,HMDB0000538,LRRK1,-1,Adenosine triphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4957,HMDB0000295,PIGM,1,Uridine 5'-diphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45992,HMDB0001341,GCLC,1,ADP,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6739,HMDB0000538,DDR2,-1,Adenosine triphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6740,HMDB0001341,DDR2,1,ADP,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45591,HMDB0001113,BCKDHA,1,Isovaleryl-CoA,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4947,HMDB0001341,TYK2,1,ADP,unknown,unknown,irreversible,ReconProductionDegradation,met_est
4946,HMDB0000538,TYK2,-1,Adenosine triphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6750,HMDB0000108,AKR1A1,-1,Ethanol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6751,HMDB0011750,AKR1A1,-1,Dihydroxyacetone Phosphate Acyl Ester,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6752,HMDB0003791,AKR1A1,-1,"3,4-Dihydroxyphenylacetaldehyde",unknown,unknown,irreversible,ReconProductionDegradation,met_est
5300,HMDB0000538,UBE2Z,-1,Adenosine triphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5577,HMDB0004701,CYP19A1,1,"9,10-Epoxyoctadecenoic acid",unknown,unknown,irreversible,ReconProductionDegradation,met_est
5579,HMDB0001248,CYP19A1,1,FAD,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5580,HMDB0000338,CYP19A1,1,2-Hydroxyestradiol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5938,HMDB0001487,AKR1C3,1,NADH,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5573,HMDB0000234,CYP19A1,-1,Testosterone,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5937,HMDB0001381,AKR1C3,1,Prostaglandin H2,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5934,HMDB0060497,AKR1C3,1,"Naphthalene-1,2-diol",unknown,unknown,irreversible,ReconProductionDegradation,met_est
5574,HMDB0001043,CYP19A1,-1,Arachidonic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5572,HMDB0000053,CYP19A1,-1,Androstenedione,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5581,HMDB0000335,CYP19A1,1,16a-Hydroxyestrone,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45785,HMDB0000062,CPT2,1,L-Carnitine,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5560,HMDB0006219,FUT5,1,13-cis-Retinoic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5561,HMDB0001201,FUT5,1,Guanosine diphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5564,HMDB0006857,SAP130,1,Dextrin,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5571,HMDB0000673,CYP19A1,-1,Linoleic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5565,HMDB0000122,SAP130,1,D-Glucose,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5566,HMDB0060116,CYP19A1,-1,"Dibenzo[a,l]pyrene",unknown,unknown,irreversible,ReconProductionDegradation,met_est
5567,HMDB0062429,CYP19A1,-1,"7,12-Dimethylbenz[a]anthracene",unknown,unknown,irreversible,ReconProductionDegradation,met_est
5568,HMDB0062469,CYP19A1,-1,Benzo[a]pyrene,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5569,HMDB0001197,CYP19A1,-1,FADH,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5931,HMDB0000031,AKR1C3,1,Androsterone,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5921,HMDB0001254,GFPT2,1,Glucosamine 6-phosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5915,HMDB0000641,GFPT2,-1,L-Glutamine,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5914,HMDB0000124,GFPT2,-1,Fructose 6-phosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45837,HMDB0006809,NT5C2,1,Nicotinic acid ribonucleoside,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5924,HMDB0060335,AKR1C3,-1,"1,2-Dihydronaphthalene-1,2-diol",unknown,unknown,irreversible,ReconProductionDegradation,met_est
5922,HMDB0000148,GFPT2,1,L-Glutamic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5590,HMDB0002232,CYP19A1,1,"8,9-Epoxyeicosatrienoic acid",unknown,unknown,irreversible,ReconProductionDegradation,met_est
5584,HMDB0004702,CYP19A1,1,"12,13-EpOME",unknown,unknown,irreversible,ReconProductionDegradation,met_est
5585,HMDB0000145,CYP19A1,1,Estrone,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5586,HMDB0000151,CYP19A1,1,Estradiol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5587,HMDB0000142,CYP19A1,1,Formic acid,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5588,HMDB0004264,CYP19A1,1,"14,15-Epoxy-5,8,11-eicosatrienoic acid",unknown,unknown,irreversible,ReconProductionDegradation,met_est
5589,HMDB0004673,CYP19A1,1,"11,12-Epoxyeicosatrienoic acid",unknown,unknown,irreversible,ReconProductionDegradation,met_est
5591,HMDB0002190,CYP19A1,1,"5,6-Epoxy-8,11,14-eicosatrienoic acid",unknown,unknown,irreversible,ReconProductionDegradation,met_est
5926,HMDB0011603,AKR1C3,-1,4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanone,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5592,HMDB0000217,CYP19A1,1,NADP,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5930,HMDB0041809,AKR1C3,1,4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5929,HMDB0000902,AKR1C3,1,NAD,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5927,HMDB0000899,AKR1C3,-1,Androstanedione,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45784,HMDB0001175,CPT2,1,Malonyl-CoA,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6010,HMDB0000217,HSD17B2,1,NADP,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6009,HMDB0000151,HSD17B2,1,Estradiol,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6008,HMDB0000902,HSD17B2,1,NAD,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6034,HMDB0001341,PIK3C2B,1,ADP,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6032,HMDB0000538,PIK3C2B,-1,Adenosine triphosphate,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6007,HMDB0000234,HSD17B2,1,Testosterone,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6005,HMDB0000221,HSD17B2,-1,NADPH,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45839,HMDB0000299,NT5C2,1,Xanthosine,unknown,unknown,irreversible,ReconProductionDegradation,met_est
6004,HMDB0000145,HSD17B2,-1,Estrone,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45777,HMDB0006469,CPT2,1,Linoleyl carnitine,unknown,unknown,irreversible,ReconProductionDegradation,met_est
45838,HMDB0000195,NT5C2,1,Inosine,unknown,unknown,irreversible,ReconProductionDegradation,met_est
5983,HMDB0011158,PLD2,-1,PE(P-16:0/16:0),unknown,unknown,irreversible,ReconProductionDegradation,met_est
